ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG
1241	Semaq_Beri_Berua	full	tbiŋ	tbiŋ	t b i ŋ		40_full_1
1246	Semaq_Beri_Jaboy	full	tbiŋ	tbiŋ	t b i ŋ		40_full_1
1251	Semelai	full	sbəɲ	sbəɲ	s b ə ɲ		40_full_2
1256	Kammu	full	kíɲ	kíɲ	k í/i ɲ		40_full_4
1261	Khmer_Surin	full	peɲ	peɲ	p e ɲ		40_full_2
1266	Khmer_Siem_Reap	full	peɲ	peɲ	p e ɲ		40_full_2
1271	Mon	full	pɔiɲ	pɔiɲ	p ɔ i ɲ		40_full_2
1272	Tenen_Palian	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1277	Tenen_Paborn	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1281	Maniq	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1286	Kensiw_Perak	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1291	Kensiw_Kedah	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1296	Kintaq	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1301	Jahai_Banun	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1306	Jahai_Rual	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1311	Menriq_Lah	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1316	Menriq_Rual	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1321	Batek_Teh_Taku	give	bagiː	bagiː	b a g iː		
1326	Batek_Teh_Lebir	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1331	Batek_Teq	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1336	Batek_Deq_Terengganu	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1341	Batek_Deq_Koh	give	ʔɛk	ʔɛk	ʔ ɛ k		41_give_0
1346	Ceq_Wong	give	ʔak	ʔak	ʔ a k		41_give_0
1351	Semnam_Bal	give	ʔo:k	ʔo:k	ʔ oː k		41_give_0
1356	Semnam_Malau	give	ʔog	ʔog	ʔ o g		41_give_0
1361	Lanoh_Kertei	give	ʔɔok	ʔɔok	ʔ ɔ o k		41_give_0
1365	Temiar_Kelantan	give	ʔog	ʔog	ʔ o g		41_give_0
1370	Temiar_Perak	give	ʔo:k	ʔo:k	ʔ oː k		41_give_0
1375	Semai_Ringlet	give	ʔɔːk	ʔɔːk	ʔ ɔː k		41_give_0
1380	Semai_Kampar	give	ʔɒːk	ʔɒːk	ʔ ɒː k		41_give_0
1385	Jah_Hut	give	ʔɔk	ʔɔk	ʔ ɔ k		41_give_0
1390	Mah_Meri	give	jə̤t	jə̤t	j ə̤ t		41_give_1
1397	Semaq_Beri_Berua	give	jon	jon	j o n		41_give_1
1402	Semaq_Beri_Jaboy	give	jon	jon	j o n		41_give_1
1407	Semelai	give	jon	jon	j o n		41_give_1
1412	Kammu	give	ùun	ùun	ù/u u n		41_give_2
1417	Khmer_Surin	give	ʔɔːy	ʔɔːy	ʔ ɔː j		41_give_3
1422	Khmer_Siem_Reap	give	ʔaɔy	ʔaɔy	ʔ a ɔ j		41_give_3
1427	Mon	give	kɔ	kɔ	k ɔ		41_give_4
1273	Tenen_Palian	good	bʔɛt	bʔɛt	b ʔ ɛ t		42_good_0
1278	Tenen_Paborn	good	bʔɛt	bʔɛt	b ʔ ɛ t		42_good_0
1282	Maniq	good	baʔɛt	baʔɛt	b a ʔ ɛ t		42_good_0
1287	Kensiw_Perak	good	btʔɛt	btʔɛt	b t ʔ ɛ t		42_good_0
1292	Kensiw_Kedah	good	btʔɛt	btʔɛt	b t ʔ ɛ t		42_good_0
1297	Kintaq	good	bʔət	bʔət	b ʔ ə t		42_good_0
1302	Jahai_Banun	good	btʔɛt	btʔɛt	b t ʔ ɛ t		42_good_0
1307	Jahai_Rual	good	btʔɛt	btʔɛt	b t ʔ ɛ t		42_good_0
1312	Menriq_Lah	good	ʔabən	ʔabən	ʔ a b ə n		42_good_1
1317	Menriq_Rual	good	ʔabən	ʔabən	ʔ a b ə n		42_good_1
1322	Batek_Teh_Taku	good	ʔabən	ʔabən	ʔ a b ə n		42_good_1
1327	Batek_Teh_Lebir	good	ʔabən	ʔabən	ʔ a b ə n		42_good_1
1332	Batek_Teq	good	bətʔɛt	bətʔɛt	b ə t ʔ ɛ t		42_good_0
1337	Batek_Deq_Terengganu	good	bətʔɛt	bətʔɛt	b ə t ʔ ɛ t		42_good_0
1342	Batek_Deq_Koh	good	bətʔɛt	bətʔɛt	b ə t ʔ ɛ t		42_good_0
1347	Ceq_Wong	good	bayek	bayek	b a j e k		
1352	Semnam_Bal	good	bʔɛ̆t	bʔɛ̆t	b ʔ ɛ̆ t		42_good_0
1357	Semnam_Malau	good	bʔɛt	bʔɛt	b ʔ ɛ t		42_good_0
1362	Lanoh_Kertei	good	bʔɛt	bʔɛt	b ʔ ɛ t		42_good_0
1366	Temiar_Kelantan	good	mɛj	mɛj	m ɛ j		42_good_2
1371	Temiar_Perak	good	mɛc	mɛc	m ɛ c		42_good_2
1376	Semai_Ringlet	good	bɔːr	bɔːr	b ɔː r		42_good_4
1381	Semai_Kampar	good	bɒːr	bɒːr	b ɒː r		42_good_4
1386	Jah_Hut	good	ʔagan	ʔagan	ʔ a g a n		42_good_3
1391	Mah_Meri	good	ʔelɔʔ	ʔelɔʔ	ʔ e l ɔ ʔ		
1398	Semaq_Beri_Berua	good	bayek	bayek	b a j e k		
1403	Semaq_Beri_Jaboy	good	bayek	bayek	b a j e k		
1408	Semelai	good	ʔilɔk	ʔilɔk	ʔ i l ɔ k		
1413	Kammu	good	lə	lə	l ʔ ə		42_good_5
1418	Khmer_Surin	good	ləʔɒː	ləʔɒː	l ə ʔ ɒː		42_good_6
1423	Khmer_Siem_Reap	good	ləʔɔː	ləʔɔː	l ə ʔ ɔː		42_good_6
1428	Mon	good	kʰɒh	kʰɒh	kʰ ɒ h		42_good_7
1274	Tenen_Palian	hair	sɔk	sɔk	s ɔ k		43_hair_0
1279	Tenen_Paborn	hair	sɔk	sɔk	s ɔ k		43_hair_0
1283	Maniq	hair	sɔk	sɔk	s ɔ k		43_hair_0
1288	Kensiw_Perak	hair	sɔk	sɔk	s ɔ k		43_hair_0
1293	Kensiw_Kedah	hair	sɔk	sɔk	s ɔ k		43_hair_0
1298	Kintaq	hair	sɔk	sɔk	s ɔ k		43_hair_0
1303	Jahai_Banun	hair	sɔk	sɔk	s ɔ k		43_hair_0
1308	Jahai_Rual	hair	sɔk	sɔk	s ɔ k		43_hair_0
1313	Menriq_Lah	hair	sɔk	sɔk	s ɔ k		43_hair_0
1318	Menriq_Rual	hair	sɔk	sɔk	s ɔ k		43_hair_0
1323	Batek_Teh_Taku	hair	sɔk	sɔk	s ɔ k		43_hair_0
1328	Batek_Teh_Lebir	hair	sɔk	sɔk	s ɔ k		43_hair_0
1333	Batek_Teq	hair	sɔk	sɔk	s ɔ k		43_hair_0
1338	Batek_Deq_Terengganu	hair	sɔk	sɔk	s ɔ k		43_hair_0
1343	Batek_Deq_Koh	hair	sɔk	sɔk	s ɔ k		43_hair_0
1348	Ceq_Wong	hair	sɔk	sɔk	s ɔ k		43_hair_0
1353	Semnam_Bal	hair	sntɔːl	sntɔːl	s n t ɔː l		43_hair_1
1358	Semnam_Malau	hair	sntɔl	sntɔl	s n t ɔ l		43_hair_1
1363	Lanoh_Kertei	hair	sɔok	sɔok	s ɔ o k		43_hair_0
1367	Temiar_Kelantan	hair	soːg	soːg	s oː g		43_hair_0
1372	Temiar_Perak	hair	so:k	so:k	s oː k		43_hair_0
1377	Semai_Ringlet	hair	sɔːk	sɔːk	s ɔː k		43_hair_0
1382	Semai_Kampar	hair	sɒːk	sɒːk	s ɒː k		43_hair_0
1387	Jah_Hut	hair	sɔk	sɔk	s ɔ k		43_hair_0
1392	Mah_Meri	hair	sup/suk	sup	s u p		43_hair_0
1393	Mah_Meri	hair	sup/suk	suk	s u k		
1399	Semaq_Beri_Berua	hair	suk	suk	s u k		43_hair_0
1404	Semaq_Beri_Jaboy	hair	suk	suk	s u k		43_hair_0
1409	Semelai	hair	suk	suk	s u k		43_hair_0
1414	Kammu	hair	klə	klə	k l ʔ ə		43_hair_2
1419	Khmer_Surin	hair	sɒʔ	sɒʔ	s ɒ ʔ		43_hair_0
1424	Khmer_Siem_Reap	hair	sɔʔ	sɔʔ	s ɔ ʔ		43_hair_0
1429	Mon	hair	sok	sok	s o k		43_hair_0
1275	Tenen_Palian	hand	cas	cas	c a s		44_hand_0
1280	Tenen_Paborn	hand	cas	cas	c a s		44_hand_0
1284	Maniq	hand	cas	cas	c a s		44_hand_0
1289	Kensiw_Perak	hand	cas	cas	c a s		44_hand_0
1294	Kensiw_Kedah	hand	cas	cas	c a s		44_hand_0
1299	Kintaq	hand	cas	cas	c a s		44_hand_0
1304	Jahai_Banun	hand	cyas	cyas	c j a s		44_hand_0
1309	Jahai_Rual	hand	cyas	cyas	c j a s		44_hand_0
1314	Menriq_Lah	hand	cas	cas	c a s		44_hand_0
1319	Menriq_Rual	hand	cyas	cyas	c j a s		44_hand_0
1324	Batek_Teh_Taku	hand	cas	cas	c a s		44_hand_0
1329	Batek_Teh_Lebir	hand	cas	cas	c a s		44_hand_0
1334	Batek_Teq	hand	cas	cas	c a s		44_hand_0
1339	Batek_Deq_Terengganu	hand	cas	cas	c a s		44_hand_0
1344	Batek_Deq_Koh	hand	cas	cas	c a s		44_hand_0
1349	Ceq_Wong	hand	cɑs	cɑs	c ɑ s		44_hand_0
1354	Semnam_Bal	hand	tiːŋ	tiːŋ	t iː ŋ		44_hand_1
1359	Semnam_Malau	hand	tiːŋ	tiːŋ	t iː ŋ		44_hand_1
1364	Lanoh_Kertei	hand	tiŋ	tiŋ	t i ŋ		44_hand_1
1368	Temiar_Kelantan	hand	tiːk	tiːk	t iː k		44_hand_1
1373	Temiar_Perak	hand	ti:k	ti:k	t iː k		44_hand_1
1378	Semai_Ringlet	hand	tək	tək	t ə k		44_hand_1
1383	Semai_Kampar	hand	tək	tək	t ə k		44_hand_1
1388	Jah_Hut	hand	tiŋ	tiŋ	t i ŋ		44_hand_1
1394	Mah_Meri	hand	tʰi/ti	tʰi	tʰ i		
1395	Mah_Meri	hand	tʰi/ti	ti	t i		
1400	Semaq_Beri_Berua	hand	tʰi	tʰi	tʰ i		44_hand_2
1405	Semaq_Beri_Jaboy	hand	tʰI	tʰI	tʰ ɪ		44_hand_2
1410	Semelai	hand	tʰi	tʰi	tʰ i		44_hand_2
1415	Kammu	hand	tí	tí	t í/i		44_hand_2
1420	Khmer_Surin	hand	day	day	d a j		44_hand_2
1425	Khmer_Siem_Reap	hand	day	day	d a j		44_hand_2
1430	Mon	hand	toa	toa	t o a		44_hand_2
1276	Tenen_Palian	he	mɔh	mɔh	m ɔ h		45_he_1
1285	Maniq	he	ʔuʔ	ʔuʔ	ʔ u ʔ		45_he_0
1290	Kensiw_Perak	he	ʔaw	ʔaw	ʔ a w		45_he_6
1295	Kensiw_Kedah	he	ʔuʔ	ʔuʔ	ʔ u ʔ		45_he_0
1300	Kintaq	he	ʔuʔ	ʔuʔ	ʔ u ʔ		45_he_0
1305	Jahai_Banun	he	ʔoʔ	ʔoʔ	ʔ o ʔ		45_he_0
1310	Jahai_Rual	he	ʔoʔ	ʔoʔ	ʔ o ʔ		45_he_0
1315	Menriq_Lah	he	ʔuʔ	ʔuʔ	ʔ u ʔ		45_he_0
1320	Menriq_Rual	he	bɛʔ	bɛʔ	b ɛ ʔ		45_he_5
1325	Batek_Teh_Taku	he	bɛʔ	bɛʔ	b ɛ ʔ		45_he_5
1330	Batek_Teh_Lebir	he	bɛʔ	bɛʔ	b ɛ ʔ		45_he_5
1335	Batek_Teq	he	ʔoʔ	ʔoʔ	ʔ o ʔ		45_he_0
1340	Batek_Deq_Terengganu	he	ʔoʔ	ʔoʔ	ʔ o ʔ		45_he_0
1345	Batek_Deq_Koh	he	ʔoʔ	ʔoʔ	ʔ o ʔ		45_he_0
1350	Ceq_Wong	he	ʔuh	ʔuh	ʔ u h		45_he_0
1355	Semnam_Bal	he	ʔɔ̆h	ʔɔ̆h	ʔ ɔ̆ h		45_he_0
1360	Semnam_Malau	he	ʔaʔɔh	ʔaʔɔh	ʔ a ʔ ɔ h		45_he_0
1369	Temiar_Kelantan	he	na-	na-	n a		45_he_2
1374	Temiar_Perak	he	na-	na-	n a		45_he_2
1379	Semai_Ringlet	he	ki-	ki-	k i		45_he_4
1384	Semai_Kampar	he	kəːʔ	kəːʔ	k əː ʔ		45_he_4
1389	Jah_Hut	he	yəh	yəh	j ə h		45_he_3
1396	Mah_Meri	he	ŋ̊kiʔ	ŋ̊kiʔ	ŋ̊ k i ʔ		45_he_4
1401	Semaq_Beri_Berua	he	kɛ	kɛ	k ɛ		45_he_4
1406	Semaq_Beri_Jaboy	he	kɛh	kɛh	k ɛ h		45_he_4
1411	Semelai	he	kəh	kəh	k ə h		45_he_4
1416	Kammu	he	kəə	kəə	k ʔ əː		45_he_4
1421	Khmer_Surin	he	kɨ̆at	kɨ̆at	k ɨ̆ a t		45_he_7
1426	Khmer_Siem_Reap	he	kə̆at	kə̆at	k ə̆ a t		45_he_7
1431	Mon	he	ɗeh, ɲɛ̤h	ɗeh	ɗ e h		45_he_3
1432	Mon	he	ɗeh, ɲɛ̤h	ɲɛ̤h	ɲ ɛ̤ h		
1433	Tenen_Palian	head	kuy	kuy	k u j		46_head_0
1438	Tenen_Paborn	head	kuy	kuy	k u j		46_head_0
1441	Maniq	head	kuy	kuy	k u j		46_head_0
1446	Kensiw_Perak	head	kuy	kuy	k u j		46_head_0
1451	Kensiw_Kedah	head	kuy	kuy	k u j		46_head_0
1456	Kintaq	head	kuy	kuy	k u j		46_head_0
1461	Jahai_Banun	head	kuy	kuy	k u j		46_head_0
1466	Jahai_Rual	head	kuy	kuy	k u j		46_head_0
1471	Menriq_Lah	head	kuy	kuy	k u j		46_head_0
1476	Menriq_Rual	head	kuy	kuy	k u j		46_head_0
1481	Batek_Teh_Taku	head	kuy	kuy	k u j		46_head_0
1486	Batek_Teh_Lebir	head	kuy	kuy	k u j		46_head_0
1491	Batek_Teq	head	kuy	kuy	k u j		46_head_0
1495	Batek_Deq_Terengganu	head	kuy	kuy	k u j		46_head_0
1500	Batek_Deq_Koh	head	kuy	kuy	k u j		46_head_0
1505	Ceq_Wong	head	kuy	kuy	k u j		46_head_0
1510	Semnam_Bal	head	kuːy	kuːy	k uː j		46_head_0
1515	Semnam_Malau	head	kuːy	kuːy	k uː j		46_head_0
1520	Lanoh_Kertei	head	kuy	kuy	k u j		46_head_0
1525	Temiar_Kelantan	head	kuy	kuy	k u j		46_head_0
1530	Temiar_Perak	head	ku:y	ku:y	k uː j		46_head_0
1535	Semai_Ringlet	head	ku:y	ku:y	k uː j		46_head_0
1540	Semai_Kampar	head	ku:y	ku:y	k uː j		46_head_0
1545	Jah_Hut	head	kɔy	kɔy	k ɔ j		46_head_0
1550	Mah_Meri	head	koy	koy	k o j		46_head_0
1555	Semaq_Beri_Berua	head	kʰoy	kʰoy	kʰ o j		46_head_0
1560	Semaq_Beri_Jaboy	head	kʰɔy	kʰɔy	kʰ ɔ j		46_head_0
1565	Semelai	head	kʰoy	kʰoy	kʰ o j		46_head_0
1570	Kammu	head	kmpóŋ	kmpóŋ	k m p ó/o ŋ		46_head_1
1575	Khmer_Surin	head	kəbaːl	kəbaːl	k ə b aː l		46_head_2
1580	Khmer_Siem_Reap	head	kəbaːl	kəbaːl	k ə b aː l		46_head_2
1585	Mon	head	ɗɒp	ɗɒp	ɗ ɒ p		46_head_3
1434	Tenen_Palian	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1442	Maniq	hear	kayeŋ	kayeŋ	k a j e ŋ		47_hear_0
1447	Kensiw_Perak	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1452	Kensiw_Kedah	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1457	Kintaq	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1462	Jahai_Banun	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1467	Jahai_Rual	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1472	Menriq_Lah	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1477	Menriq_Rual	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1482	Batek_Teh_Taku	hear	kjiŋ	kjiŋ	k j i ŋ		47_hear_0
1487	Batek_Teh_Lebir	hear	kjiŋ	kjiŋ	k j i ŋ		47_hear_0
1492	Batek_Teq	hear	kjeŋ	kjeŋ	k j e ŋ		47_hear_0
1496	Batek_Deq_Terengganu	hear	kəjeŋ	kəjeŋ	k ə j e ŋ		47_hear_0
1501	Batek_Deq_Koh	hear	kəjɪŋ	kəjɪŋ	k ə j ɪ ŋ		47_hear_0
1506	Ceq_Wong	hear	kjəŋ	kjəŋ	k j ə ŋ		47_hear_0
1511	Semnam_Bal	hear	yɔ̆k	yɔ̆k	j ɔ̆ k		47_hear_0
1516	Semnam_Malau	hear	yɔk	yɔk	j ɔ k		47_hear_0
1521	Lanoh_Kertei	hear	kyɔk	kyɔk	k j ɔ k		47_hear_0
1526	Temiar_Kelantan	hear	kəyɔk	kəyɔk	k ə j ɔ k		47_hear_0
1531	Temiar_Perak	hear	kyɔk	kyɔk	k j ɔ k		47_hear_0
1536	Semai_Ringlet	hear	grte:k	grte:k	g r t eː k		47_hear_2
1541	Semai_Kampar	hear	grte:k	grte:k	g r t eː k		47_hear_2
1546	Jah_Hut	hear	tiŋɔy	tiŋɔy	t i ŋ ɔ j		47_hear_3
1551	Mah_Meri	hear	kayə̤k	kayə̤k	k a j ə̤ k		47_hear_0
1556	Semaq_Beri_Berua	hear	daʔyəŋ	daʔyəŋ	d a ʔ j ə ŋ		47_hear_0
1561	Semaq_Beri_Jaboy	hear	ʔyəŋ	ʔyəŋ	ʔ j ə ŋ		47_hear_0
1566	Semelai	hear	ʔyəŋ	ʔyəŋ	ʔ j ə ŋ		47_hear_0
1571	Kammu	hear	mèc	mèc	m è/e c		47_hear_4
1576	Khmer_Surin	hear	lɨː	lɨː	l ɨː		47_hear_1
1581	Khmer_Siem_Reap	hear	sdap	sdap	s d a p		47_hear_5
1586	Mon	hear	moiɲ	moiɲ	m o i ɲ		47_hear_4
1435	Tenen_Palian	heavy	blyut	blyut	b l j u t		48_heavy_0
1443	Maniq	heavy	haɲut	haɲut	h a ɲ u t		48_heavy_0
1448	Kensiw_Perak	heavy	ʔɛwah	ʔɛwah	ʔ ɛ w a h		48_heavy_2
1453	Kensiw_Kedah	heavy	ʔɛwah	ʔɛwah	ʔ ɛ w a h		48_heavy_2
1458	Kintaq	heavy	ʔɛwah	ʔɛwah	ʔ ɛ w a h		48_heavy_2
1463	Jahai_Banun	heavy	hɲjut	hɲjut	h ɲ j u t		48_heavy_0
1468	Jahai_Rual	heavy	hɲjut	hɲjut	h ɲ j u t		48_heavy_0
1473	Menriq_Lah	heavy	hɲjut	hɲjut	h ɲ j u t		48_heavy_0
1478	Menriq_Rual	heavy	hɲjut	hɲjut	h ɲ j u t		48_heavy_0
1483	Batek_Teh_Taku	heavy	ʔɲcãh	ʔɲcãh	ʔ ɲ c ã h		48_heavy_1
1488	Batek_Teh_Lebir	heavy	ʔɲcãh	ʔɲcãh	ʔ ɲ c ã h		48_heavy_1
1497	Batek_Deq_Terengganu	heavy	hɲjut	hɲjut	h ɲ j u t		48_heavy_0
1502	Batek_Deq_Koh	heavy	ʔɲcãh	ʔɲcãh	ʔ ɲ c ã h		48_heavy_1
1507	Ceq_Wong	heavy	hɲut	hɲut	h ɲ u t		48_heavy_0
1512	Semnam_Bal	heavy	ʔɲĕh	ʔɲĕh	ʔ ɲ ĕ h		48_heavy_1
1517	Semnam_Malau	heavy	ʔɲeh	ʔɲeh	ʔ ɲ e h		48_heavy_1
1522	Lanoh_Kertei	heavy	ʔɲeh	ʔɲeh	ʔ ɲ e h		48_heavy_1
1527	Temiar_Kelantan	heavy	ʔəɲuh	ʔəɲuh	ʔ ə ɲ u h		48_heavy_1
1532	Temiar_Perak	heavy	ʔɲuh	ʔɲuh	ʔ ɲ u h		48_heavy_1
1537	Semai_Ringlet	heavy	ɲəh	ɲəh	ɲ ə h		48_heavy_1
1542	Semai_Kampar	heavy	ɲəh	ɲəh	ɲ ə h		48_heavy_1
1547	Jah_Hut	heavy	hlɨk	hlɨk	h l ɨ k		48_heavy_3
1552	Mah_Meri	heavy	ɲ̊jəh	ɲ̊jəh	ɲ̊ j ə h		48_heavy_1
1557	Semaq_Beri_Berua	heavy	ʔɲjɔt	ʔɲjɔt	ʔ ɲ j ɔ t		48_heavy_0
1562	Semaq_Beri_Jaboy	heavy	kjɨh	kjɨh	k j ɨ h		48_heavy_1
1567	Semelai	heavy	kjəh	kjəh	k j ə h		48_heavy_1
1572	Kammu	heavy	ktám	ktám	k t á/a m		48_heavy_4
1577	Khmer_Surin	heavy	thəŋŭan	thəŋŭan	tʰ ə ŋ ŭ a n		48_heavy_5
1582	Khmer_Siem_Reap	heavy	thəŋŭan	thəŋŭan	tʰ ə ŋ ŭ a n		48_heavy_5
1587	Mon	heavy	sa̤ŋ	sa̤ŋ	s a̤ ŋ		48_heavy_6
1436	Tenen_Palian	here	kəp ʔɛt	kəp ʔɛt	k ə p + ʔ ɛ t		49_here_3
1439	Tenen_Paborn	here	yɨh	yɨh	j ɨ h		49_here_5
1444	Maniq	here	ki=ʔɛn	ki=ʔɛn	k i + ʔ ɛ n		49_here_3
1449	Kensiw_Perak	here	ʔɨ̃h	ʔɨ̃h	ʔ ɨ̃ h		49_here_0
1454	Kensiw_Kedah	here	ʔɨ̃h	ʔɨ̃h	ʔ ɨ̃ h		49_here_0
1459	Kintaq	here	ʔɨ̃h	ʔɨ̃h	ʔ ɨ̃ h		49_here_0
1464	Jahai_Banun	here	ʔə̃h	ʔə̃h	ʔ ə̃ h		49_here_0
1469	Jahai_Rual	here	ʔə̃h	ʔə̃h	ʔ ə̃ h		49_here_0
1474	Menriq_Lah	here	tɘh	tɘh	t ɘ h		49_here_0
1479	Menriq_Rual	here	ʔũh	ʔũh	ʔ ũ h		49_here_0
1484	Batek_Teh_Taku	here	dɛy	dɛy	d ɛ j		49_here_4
1489	Batek_Teh_Lebir	here	ʔɘh	ʔɘh	ʔ ɘ h		49_here_0
1493	Batek_Teq	here	tɛ̃ʔ	tɛ̃ʔ	t ɛ̃ ʔ		49_here_2
1498	Batek_Deq_Terengganu	here	kaw	kaw	k a w		49_here_1
1503	Batek_Deq_Koh	here	kaw	kaw	k a w		49_here_1
1508	Ceq_Wong	here	kɑ=daʔ	kɑ=daʔ	k ɑ + d a ʔ		49_here_2
1513	Semnam_Bal	here	nɔːh	nɔːh	n ɔː h		49_here_2
1518	Semnam_Malau	here	nɔːh	nɔːh	n ɔː h		49_here_2
1523	Lanoh_Kertei	here	nɔoh	nɔoh	n ɔ o h		49_here_2
1528	Temiar_Kelantan	here	doh	doh	d o h		49_here_2
1533	Temiar_Perak	here	do:h	do:h	d oː h		49_here_2
1538	Semai_Ringlet	here	deh	deh	d e h		49_here_2
1543	Semai_Kampar	here	dɛh	dɛh	d ɛ h		49_here_2
1548	Jah_Hut	here	doh	doh	d o h		49_here_2
1553	Mah_Meri	here	tɔhɔʔ	tɔhɔʔ	t ɔ h ɔ ʔ		49_here_0
1558	Semaq_Beri_Berua	here	haʔ nɔʔ	haʔ nɔʔ	h a ʔ + n ɔ ʔ		49_here_2
1563	Semaq_Beri_Jaboy	here	hanaʔ	hanaʔ	h a n a ʔ		49_here_2
1568	Semelai	here	haʔ nɔʔ	haʔ nɔʔ	h a ʔ + n ɔ ʔ		49_here_2
1573	Kammu	here	kìi	kìi	k ì/i i		49_here_6
1578	Khmer_Surin	here	ʔɪː nih	ʔɪː nih	ʔ ɪː + n i h		49_here_2
1583	Khmer_Siem_Reap	here	tiː nih	tiː nih	t iː + n i h		49_here_2
1588	Mon	here	nɛnɔʔ	nɛnɔʔ	n ɛ n ɔ ʔ		49_here_2
1437	Tenen_Palian	hold	yyəy	yyəy	yː ə j		50_hold_4
1440	Tenen_Paborn	hold	diʔ	diʔ	d i ʔ		50_hold_5
1445	Maniq	hold	yɨy	yɨy	j ɨ j		50_hold_4
1450	Kensiw_Perak	hold	cɛp	cɛp	c ɛ p		50_hold_0
1455	Kensiw_Kedah	hold	cɛp	cɛp	c ɛ p		50_hold_0
1460	Kintaq	hold	cɛp	cɛp	c ɛ p		50_hold_0
1465	Jahai_Banun	hold	pgɛŋ	pgɛŋ	p g ɛ ŋ		
1470	Jahai_Rual	hold	pgɛŋ	pgɛŋ	p g ɛ ŋ		
1475	Menriq_Lah	hold	pgɛŋ	pgɛŋ	p g ɛ ŋ		
1480	Menriq_Rual	hold	pgɛŋ	pgɛŋ	p g ɛ ŋ		
1485	Batek_Teh_Taku	hold	pgɛŋ	pgɛŋ	p g ɛ ŋ		
1490	Batek_Teh_Lebir	hold	pgɛŋ	pgɛŋ	p g ɛ ŋ		
1494	Batek_Teq	hold	cɛp	cɛp	c ɛ p		50_hold_0
1499	Batek_Deq_Terengganu	hold	cɛp	cɛp	c ɛ p		50_hold_0
1504	Batek_Deq_Koh	hold	cɛp	cɛp	c ɛ p		50_hold_0
1509	Ceq_Wong	hold	gɔy	gɔy	g ɔ j		50_hold_3
1514	Semnam_Bal	hold	pgăk	pgăk	p g ă k		
1519	Semnam_Malau	hold	pgak	pgak	p g a k		
1524	Lanoh_Kertei	hold	pgak	pgak	p g a k		
1529	Temiar_Kelantan	hold	kəwɔp	kəwɔp	k ə w ɔ p		50_hold_1
1534	Temiar_Perak	hold	kwɔp	kwɔp	kʷ ɔ p		50_hold_1
1539	Semai_Ringlet	hold	cɑp	cɑp	c ɑ p		50_hold_0
1544	Semai_Kampar	hold	cap	cap	c a p		50_hold_0
1549	Jah_Hut	hold	cɛp	cɛp	c ɛ p		50_hold_0
1554	Mah_Meri	hold	pəgə̤k	pəgə̤k	p ə g ə̤ k		
1559	Semaq_Beri_Berua	hold	ʔɛm	ʔɛm	ʔ ɛ m		50_hold_6
1564	Semaq_Beri_Jaboy	hold	kɨm	kɨm	k ɨ m		50_hold_1
1569	Semelai	hold	tloŋ	tloŋ	t l o ŋ		50_hold_2
1574	Kammu	hold	kóop	kóop	k ó/o o p		50_hold_1
1579	Khmer_Surin	hold	kan	kan	k a n		50_hold_7
1584	Khmer_Siem_Reap	hold	kan	kan	k a n		50_hold_7
1589	Mon	hold	ro̤p	ro̤p	r o̤ p		50_hold_8
1590	Tenen_Palian	husband	tmkal	tmkal	t m k a l		51_husband_6
1595	Tenen_Paborn	husband	tuŋkal	tuŋkal	t u ŋ k a l		51_husband_6
1599	Maniq	husband	təmkal	təmkal	t ə m k a l		51_husband_6
1604	Kensiw_Perak	husband	tmkal	tmkal	t m k a l		51_husband_6
1609	Kensiw_Kedah	husband	tmkal	tmkal	t m k a l		51_husband_6
1614	Kintaq	husband	tmkal	tmkal	t m k a l		51_husband_6
1619	Jahai_Banun	husband	ksɨy	ksɨy	k s ɨ j		51_husband_0
1624	Jahai_Rual	husband	tmkal	tmkal	t m k a l		51_husband_6
1629	Menriq_Lah	husband	ksɨy	ksɨy	k s ɨ j		51_husband_0
1634	Menriq_Rual	husband	tmkal	tmkal	t m k a l		51_husband_6
1639	Batek_Teh_Taku	husband	ksɘy	ksɘy	k s ɘ j		51_husband_0
1644	Batek_Teh_Lebir	husband	ksɨy	ksɨy	k s ɨ j		51_husband_0
